Species No. 	 Folder 	 File 	 Date 	 Time 	B1 	 B2 	 B3 	 S1R 	 S1G 	 S1B 	 S1U 	 S1y 	 S1v 	 S2 	 S3 	 S5a 	 S5b 	 S5c 	 S6 	 S7 	 S8 	 S9 	 H1 	 H3 	 H4a 	 H4b 	 H4c
"LTW787 - LTW789"	"DMNS_3134"	"DMNS_3134_FL_Transmission_15-25-18-327"	"Wed Jan 15 15:25:18 MST 2020"	"Wed Jan 15 15:25:18 MST 2020"	"184.497759999933"	"0.461244399999833"	"0.618893333333333"	"0.298451596979027"	"0.268736553886894"	"0.262006875675261"	"0.170804973458818"	"0.220273689080099"	"0.202025235067064"	"4.14234081477846"	"0.313487226679902"	"11.4830025489155"	"20.7252573875911"	"24.8356326913935"	"0.469486666666667"	"-0.654193651637344"	"1.0178696297816"	"-0.245529235656417"	"697"	"401"	"0.913371386862611"	"0.924343651394015"	"0.951180168008647"
"LTW790 - LTW792"	"DMNS_3134"	"DMNS_3134_FM_Transmission_15-24-46-330"	"Wed Jan 15 15:24:46 MST 2020"	"Wed Jan 15 15:24:46 MST 2020"	"143.966371111067"	"0.359915927777667"	"0.562033333333333"	"0.334987814360207"	"0.281393708812362"	"0.250595582761712"	"0.133022894065718"	"0.235869643755458"	"0.161853608497849"	"6.55254158246541"	"0.351241378637808"	"14.55350144594"	"25.4322412180346"	"29.2616483983224"	"0.47626"	"-0.528289492359235"	"1.32325346905515"	"-0.391166325051242"	"697"	"450"	"0.828608380579954"	"0.875086575755905"	"0.895105484679972"
"LTW793 - LTW795"	"DMNS_3134"	"DMNS_3134_FS_Transmission_15-23-53-335"	"Wed Jan 15 15:23:53 MST 2020"	"Wed Jan 15 15:23:53 MST 2020"	"140.467556111067"	"0.351168890277667"	"0.556713333333333"	"0.341449831271901"	"0.28262387090328"	"0.242185782552529"	"0.13374051527229"	"0.239812110665599"	"0.161606867059875"	"6.75513670927034"	"0.358017737753403"	"16.0425989631378"	"26.3396113023862"	"29.8503558088854"	"0.4743"	"-0.472991471842317"	"1.35063216911092"	"-0.421666350830649"	"697"	"464"	"0.832689037313664"	"0.825786890439462"	"0.84027369978505"
"LTW796 - LTW798"	"DMNS_3134"	"DMNS_3134_V_Transmission_15-25-53-324"	"Wed Jan 15 15:25:53 MST 2020"	"Wed Jan 15 15:25:53 MST 2020"	"227.2862872222"	"0.5682157180555"	"0.753473333333333"	"0.298319546906556"	"0.279526337069436"	"0.275399610618859"	"0.146754505405149"	"0.225798947537447"	"0.177680436247287"	"8.59671407925763"	"0.313590566446508"	"12.2246854135585"	"29.1144464304804"	"36.4651680943135"	"0.665826666666667"	"-0.800442206371833"	"1.1717850202124"	"-0.191707522061913"	"697"	"376"	"1.0905015618882"	"1.13695888510389"	"1.14248709860816"
"LTW799 - LTW801"	"DMNS_3135"	"DMNS_3135_DH_Transmission_13-59-30-506"	"Tue Jan 14 13:59:30 MST 2020"	"Tue Jan 14 13:59:30 MST 2020"	"112.796965555567"	"0.281992413888917"	"0.486233333333333"	"0.364117379871659"	"0.285603191315136"	"0.228947559651134"	"0.121331869162071"	"0.245046101466712"	"0.146385114043981"	"5.51368309646205"	"0.381199636093502"	"15.9599994581987"	"25.3434834786218"	"27.9223142099513"	"0.398046666666667"	"-0.314782926242892"	"1.41155097464241"	"-0.517104693846218"	"697"	"507"	"0.791657359722139"	"0.776872775683203"	"0.770935276882287"
"LTW802 - LTW804"	"DMNS_3135"	"DMNS_3135_DL_Transmission_14-00-56-497"	"Tue Jan 14 14:00:56 MST 2020"	"Tue Jan 14 14:00:56 MST 2020"	"340.965857778133"	"0.852414644445333"	"1.02896"	"0.274774178106507"	"0.258299858384672"	"0.277582997948101"	"0.189342965560721"	"0.207752136878056"	"0.225293534765931"	"3.34570363305298"	"0.288800157221143"	"10.0483819243008"	"22.8387826832054"	"30.462003031163"	"0.721413333333333"	"-0.852417598853127"	"0.846317385599068"	"-0.146078792341679"	"697"	"347"	"0.802915378243429"	"1.05321305509654"	"1.13868512002513"
"LTW805 - LTW807"	"DMNS_3135"	"DMNS_3135_DM_Transmission_14-00-12-502"	"Tue Jan 14 14:00:12 MST 2020"	"Tue Jan 14 14:00:12 MST 2020"	"153.267712222233"	"0.383169280555583"	"0.628683333333333"	"0.353598327272513"	"0.287009746439291"	"0.239085504716092"	"0.120306421572105"	"0.243910261566126"	"0.147055195164998"	"6.99833024118739"	"0.370509956141276"	"19.234587590897"	"32.1471556368373"	"36.1408923419848"	"0.53885"	"-0.459671150133776"	"1.40629749654953"	"-0.469115874655647"	"696"	"474"	"0.819532661955708"	"0.831874024857595"	"0.840504385753799"
"LTW808 - LTW810"	"DMNS_3135"	"DMNS_3135_FL_Transmission_14-03-29-483"	"Tue Jan 14 14:03:29 MST 2020"	"Tue Jan 14 14:03:29 MST 2020"	"377.775881110667"	"0.944439702776667"	"1.13232666666667"	"0.274447030825651"	"0.261320169334422"	"0.280480342000165"	"0.183752457839762"	"0.209465607522782"	"0.21942508546679"	"3.76931270943832"	"0.288579431190396"	"10.3087699820827"	"26.9690790380919"	"36.5049463183455"	"0.83192"	"-0.860376528419642"	"0.880860893029108"	"-0.124044297667815"	"697"	"347"	"0.923555319211116"	"1.14265581027288"	"1.20229744379864"
"LTW811 - LTW813"	"DMNS_3135"	"DMNS_3135_FM_Transmission_14-02-46-487"	"Tue Jan 14 14:02:46 MST 2020"	"Tue Jan 14 14:02:46 MST 2020"	"266.838869999667"	"0.667097174999167"	"0.9006"	"0.302072545377044"	"0.273279407656855"	"0.268094118622058"	"0.156553928344043"	"0.22307000392362"	"0.188855687829124"	"4.6075923462601"	"0.317287670020135"	"16.0427684289753"	"32.8744108460291"	"39.8162605519304"	"0.70514"	"-0.728538037455248"	"1.05702741133761"	"-0.256012660635618"	"697"	"390"	"0.903133563739564"	"1.00274458870222"	"1.03593271935854"
"LTW814 - LTW816"	"DMNS_3135"	"DMNS_3135_FS_Transmission_14-01-55-492"	"Tue Jan 14 14:01:55 MST 2020"	"Tue Jan 14 14:01:55 MST 2020"	"206.346868888933"	"0.515867172222333"	"0.730173333333333"	"0.313667253125794"	"0.270253846352843"	"0.255713394719522"	"0.160365505801841"	"0.22464716934951"	"0.19164479473938"	"4.22195667257729"	"0.329069538367369"	"16.3380429008197"	"27.6610470895188"	"32.1370911596355"	"0.557226666666667"	"-0.573918694251393"	"1.08017469742484"	"-0.336909158050221"	"697"	"425"	"0.799342396237187"	"0.842412242787062"	"0.881480249882156"
"LTW817 - LTW819"	"DMNS_3135"	"DMNS_3135_V_Transmission_14-04-17-478"	"Tue Jan 14 14:04:17 MST 2020"	"Tue Jan 14 14:04:17 MST 2020"	"296.092768888933"	"0.740231922222333"	"0.8627"	"0.271872105308756"	"0.263235448370473"	"0.280748959113718"	"0.184143487207052"	"0.209938970628438"	"0.218096404635794"	"4.78551089086942"	"0.28600348722565"	"7.83894326433386"	"20.8943333490775"	"29.0033096421432"	"0.682426666666667"	"-0.928994190754611"	"0.921909264082906"	"-0.0896175121743653"	"691"	"329"	"1.17425986585262"	"1.20750581226089"	"1.23100581626111"
"LTW820 - LTW822"	"DMNS_3138"	"DMNS_3138_DH_Transmission_13-08-58-794"	"Tue Jan 14 13:08:58 MST 2020"	"Tue Jan 14 13:08:58 MST 2020"	"97.2016816667"	"0.24300420416675"	"0.42482"	"0.359843374223735"	"0.269433392918744"	"0.226038201773832"	"0.144685031083689"	"0.23357407962464"	"0.171583193973831"	"4.67932148626817"	"0.376274982942982"	"13.6250796654856"	"19.5256008906011"	"21.2237718756375"	"0.334033333333333"	"-0.11700275967478"	"1.37459898884761"	"-0.532492294003623"	"697"	"538"	"0.672317576616065"	"0.643487986417447"	"0.649222073039134"
"LTW823 - LTW825"	"DMNS_3138"	"DMNS_3138_DL_Transmission_13-10-12-787"	"Tue Jan 14 13:10:12 MST 2020"	"Tue Jan 14 13:10:12 MST 2020"	"237.2348211112"	"0.593087052778"	"0.721606666666667"	"0.276437838273441"	"0.260263507597642"	"0.279462466862135"	"0.183836187266782"	"0.209295638392363"	"0.219825978422544"	"4.08934980543277"	"0.290596973868572"	"7.03670648100421"	"16.8240411299127"	"22.8603144559083"	"0.545146666666667"	"-0.86605591940019"	"0.919168044746918"	"-0.138832408099188"	"697"	"346"	"0.819106038427331"	"1.08734262479218"	"1.17003439994521"
"LTW826 - LTW828"	"DMNS_3138"	"DMNS_3138_DM_Transmission_13-09-35-791"	"Tue Jan 14 13:09:35 MST 2020"	"Tue Jan 14 13:09:35 MST 2020"	"165.029643333167"	"0.412574108332917"	"0.657626666666667"	"0.33668712137508"	"0.264048528278409"	"0.237317222988845"	"0.161947127357667"	"0.225639940417801"	"0.191374810178235"	"3.98030908283904"	"0.352335057595362"	"18.5284135938467"	"26.6265478705381"	"29.3104524643176"	"0.492406666666667"	"-0.161920909844583"	"1.19349871143473"	"-0.456271925763608"	"697"	"518"	"0.673016561244776"	"0.646363677638956"	"0.671428391378322"
"LTW829 - LTW831"	"DMNS_3138"	"DMNS_3138_FL_Transmission_13-12-06-776"	"Tue Jan 14 13:12:06 MST 2020"	"Tue Jan 14 13:12:06 MST 2020"	"337.2885900006"	"0.8432214750015"	"1.04038"	"0.279699780074482"	"0.260980867716209"	"0.274531304680369"	"0.18478804752894"	"0.210688403199192"	"0.219583250651521"	"3.8083117770511"	"0.293959596374004"	"12.195860506655"	"25.7416616484771"	"33.5299875767335"	"0.767193333333333"	"-0.850016924675958"	"0.909836094167275"	"-0.16693088765149"	"697"	"349"	"0.859752111903686"	"1.01968158975224"	"1.09254090484969"
"LTW832 - LTW834"	"DMNS_3138"	"DMNS_3138_FM_Transmission_13-11-32-780"	"Tue Jan 14 13:11:32 MST 2020"	"Tue Jan 14 13:11:32 MST 2020"	"314.703761667033"	"0.786759404167583"	"1.0092388891"	"0.286588390196379"	"0.257909412306322"	"0.265325268302145"	"0.190176929195154"	"0.21073178535957"	"0.224447491907432"	"2.74573017801759"	"0.300960594210426"	"15.3664674569394"	"26.1120354926595"	"31.3665197710595"	"0.641672222433333"	"-0.69550031382194"	"0.815588881472911"	"-0.226131369037929"	"696"	"383"	"0.748068087951764"	"0.837536565787995"	"0.911481289632383"
"LTW835 - LTW837"	"DMNS_3138"	"DMNS_3138_FS_Transmission_13-10-56-783"	"Tue Jan 14 13:10:56 MST 2020"	"Tue Jan 14 13:10:56 MST 2020"	"296.730330555567"	"0.741825826388917"	"0.91062"	"0.278373108302675"	"0.257020252367443"	"0.271713792056168"	"0.192892847273713"	"0.208561853660067"	"0.228396402461152"	"3.21372608992306"	"0.292527216935486"	"11.1104076444899"	"20.4737123547974"	"26.3465491837836"	"0.627266666666667"	"-0.844236516322875"	"0.845571351593534"	"-0.174895453932281"	"697"	"348"	"0.762635959436366"	"0.913376601217553"	"1.01976267118451"
"LTW838 - LTW840"	"DMNS_3138"	"DMNS_3138_V_Transmission_13-12-39-773"	"Tue Jan 14 13:12:39 MST 2020"	"Tue Jan 14 13:12:39 MST 2020"	"265.192027777667"	"0.662980069444167"	"0.87246"	"0.301188310818042"	"0.284188296258857"	"0.277541506872547"	"0.137081886050554"	"0.228651121048418"	"0.167094534118062"	"7.54244712120339"	"0.316617381974348"	"14.6733181903795"	"37.614779694936"	"46.2860429085433"	"0.756786666666667"	"-0.779689078553363"	"1.14149233370039"	"-0.199208959899749"	"697"	"386"	"1.1640559565578"	"1.18282606724634"	"1.16996449928263"
"LTW841 - LTW843"	"DMNS_3141"	"DMNS_3141_DH_Transmission_12-56-41-864"	"Tue Jan 14 12:56:41 MST 2020"	"Tue Jan 14 12:56:41 MST 2020"	"118.545509999933"	"0.296363774999833"	"0.47688"	"0.3474480063487"	"0.285922544758428"	"0.24920267611443"	"0.117426772778442"	"0.24124056284839"	"0.145995730528664"	"10.3131487889273"	"0.364118003663102"	"13.3492738761447"	"23.4176108145898"	"26.9416827919606"	"0.43064"	"-0.582827135333697"	"1.45307907486413"	"-0.433812051201998"	"697"	"445"	"0.800257470900919"	"0.87373921337955"	"0.900492499318513"
"LTW844 - LTW846"	"DMNS_3141"	"DMNS_3141_DL_Transmission_12-57-50-858"	"Tue Jan 14 12:57:50 MST 2020"	"Tue Jan 14 12:57:50 MST 2020"	"356.818207777133"	"0.892045519442833"	"1.02760666666667"	"0.265870833876524"	"0.258300257640813"	"0.28688282838583"	"0.188946080096833"	"0.205458632751975"	"0.226203693946806"	"3.80961913941821"	"0.279675398477321"	"5.40701036096658"	"20.3589163366865"	"30.1976635607113"	"0.757866666666667"	"-0.904791695249236"	"0.849582953053815"	"-0.0691106800216425"	"697"	"335"	"0.918082171511342"	"1.28207471863209"	"1.33734955111364"
"LTW847 - LTW849"	"DMNS_3141"	"DMNS_3141_DM_Transmission_12-57-15-861"	"Tue Jan 14 12:57:15 MST 2020"	"Tue Jan 14 12:57:15 MST 2020"	"260.526454444433"	"0.651316136111083"	"0.87802"	"0.300985706254224"	"0.270507579377502"	"0.26712185581462"	"0.161384858553655"	"0.221486682123257"	"0.194153181518034"	"3.63971258808899"	"0.316077379030351"	"15.6263650324345"	"30.9928853300107"	"37.0363521292948"	"0.636786666666666"	"-0.681530447607463"	"0.977692139594191"	"-0.259809218760933"	"697"	"399"	"0.854208928774196"	"0.976277013980337"	"1.01152754040071"
"LTW850 - LTW852"	"DMNS_3141"	"DMNS_3141_FL_Transmission_12-59-48-846"	"Tue Jan 14 12:59:48 MST 2020"	"Tue Jan 14 12:59:48 MST 2020"	"281.150828333333"	"0.702877070833333"	"0.796926666666667"	"0.260473819103278"	"0.252917347205279"	"0.284045490719018"	"0.202563342972426"	"0.201207489081617"	"0.240178787308926"	"3.42136294685023"	"0.27400868941669"	"3.54376450348657"	"11.4384000403804"	"18.3071328080743"	"0.564"	"-0.934987695246402"	"0.80241627363277"	"-0.0595374929234358"	"697"	"324"	"0.771322021775928"	"1.21835538286338"	"1.31921778531539"
"LTW853 - LTW855"	"DMNS_3141"	"DMNS_3141_FM_Transmission_12-59-14-850"	"Tue Jan 14 12:59:14 MST 2020"	"Tue Jan 14 12:59:14 MST 2020"	"323.509550555567"	"0.808773876388917"	"0.972326666666667"	"0.274693642007856"	"0.260461827925727"	"0.282737021239674"	"0.182107508826742"	"0.209024737518072"	"0.218819923178252"	"3.80498812971224"	"0.288808300010456"	"8.34462281084896"	"22.4530019820532"	"31.2297646462968"	"0.716786666666666"	"-0.85592984837709"	"0.886263376689462"	"-0.12134568489503"	"697"	"350"	"0.812351976442117"	"1.1449715881059"	"1.22555266847225"
"LTW856 - LTW858"	"DMNS_3141"	"DMNS_3141_FS_Transmission_12-58-33-854"	"Tue Jan 14 12:58:33 MST 2020"	"Tue Jan 14 12:58:33 MST 2020"	"274.7101927773"	"0.68677548194325"	"0.893966666666667"	"0.294741731126345"	"0.265943268897776"	"0.264701529994857"	"0.174613469981023"	"0.218479423124847"	"0.208181682018483"	"4.14269826068152"	"0.30961294246376"	"15.7375950678292"	"28.0714004250252"	"34.1681515458071"	"0.678173333333334"	"-0.786547029530125"	"0.987474584000034"	"-0.242927255047585"	"697"	"368"	"0.835943283578158"	"0.898889090172646"	"0.965722764529478"
"LTW859 - LTW861"	"DMNS_3141"	"DMNS_3141_V_Transmission_13-00-22-843"	"Tue Jan 14 13:00:22 MST 2020"	"Tue Jan 14 13:00:22 MST 2020"	"291.506578333433"	"0.728766445833583"	"0.898606666666667"	"0.285971766357925"	"0.276289695929294"	"0.283854388946311"	"0.15388414876647"	"0.220923297212537"	"0.187194523403115"	"6.65470254258208"	"0.300811157032162"	"10.9883060936914"	"32.2705292180841"	"41.7915433194025"	"0.763573333333333"	"-0.839897518150403"	"1.04776137499022"	"-0.1275554166063"	"697"	"363"	"1.20184581072111"	"1.245038925547"	"1.248704161326"
"LTW862 - LTW864"	"DMNS_3146"	"DMNS_3146_DH_Transmission_13-41-22-914"	"Wed Jan 15 13:41:22 MST 2020"	"Wed Jan 15 13:41:22 MST 2020"	"185.3353355556"	"0.463338338889"	"0.602413333333333"	"0.294237144992104"	"0.274784174693742"	"0.285208519509811"	"0.145770160804343"	"0.222478333897263"	"0.180909934054506"	"8.41986582184122"	"0.309307018158099"	"7.71528018876607"	"21.3815460404483"	"28.0122897409971"	"0.530866666666667"	"-0.837368843293471"	"1.14574301781197"	"-0.157366239856982"	"697"	"369"	"0.925400045543618"	"1.17791491680851"	"1.21920847407033"
"LTW865 - LTW867"	"DMNS_3146"	"DMNS_3146_DL_Transmission_13-42-39-907"	"Wed Jan 15 13:42:39 MST 2020"	"Wed Jan 15 13:42:39 MST 2020"	"239.198733333333"	"0.597996833333333"	"0.71684"	"0.276989997996087"	"0.269136479541001"	"0.287622983510782"	"0.166250538952129"	"0.215447011378405"	"0.202394494285226"	"5.82228719948018"	"0.291488179563939"	"6.28179395749175"	"20.8600613387844"	"28.7929471093447"	"0.59372"	"-0.880230190739583"	"0.992848066921202"	"-0.081794221007419"	"697"	"349"	"1.10951787174132"	"1.27392492581127"	"1.30497488257127"
"LTW868 - LTW870"	"DMNS_3146"	"DMNS_3146_DM_Transmission_13-41-57-911"	"Wed Jan 15 13:41:57 MST 2020"	"Wed Jan 15 13:41:57 MST 2020"	"272.802593333167"	"0.682006483332917"	"0.83972"	"0.282479800798743"	"0.268513629395403"	"0.285794943200739"	"0.163211626605116"	"0.216440672154666"	"0.199543747006046"	"6.89236662106703"	"0.297052316226208"	"8.56775372810823"	"24.6664753341128"	"33.9218239735555"	"0.717886666666667"	"-0.879169733699183"	"1.05260973936554"	"-0.114783733581"	"697"	"351"	"0.93340144608655"	"1.19699570718639"	"1.25432341335961"
"LTW871 - LTW873"	"DMNS_3146"	"DMNS_3146_FL_Transmission_13-44-51-895"	"Wed Jan 15 13:44:51 MST 2020"	"Wed Jan 15 13:44:51 MST 2020"	"285.060051666733"	"0.712650129166833"	"0.85068"	"0.276284541082276"	"0.268078564490597"	"0.288479414024689"	"0.167157480402438"	"0.214416380292474"	"0.203505833224064"	"6.20360737031455"	"0.290696264656471"	"7.03671323277574"	"24.0842945050925"	"33.689347841017"	"0.713553333333333"	"-0.887371298975036"	"1.00126738792226"	"-0.0715965529717462"	"697"	"347"	"1.08278074124059"	"1.28087282013701"	"1.31400800490393"
"LTW874 - LTW876"	"DMNS_3146"	"DMNS_3146_FM_Transmission_13-44-17-898"	"Wed Jan 15 13:44:17 MST 2020"	"Wed Jan 15 13:44:17 MST 2020"	"296.6794355555"	"0.74169858888875"	"0.91012"	"0.280876270299085"	"0.266094076954648"	"0.28028228462921"	"0.172747368117057"	"0.214665348561217"	"0.208106464196719"	"4.84725181082233"	"0.295355781915015"	"10.1306297954841"	"25.2170675396048"	"33.8331756258253"	"0.72236"	"-0.855076147808622"	"0.973926620357032"	"-0.123098819094511"	"697"	"353"	"0.947389672292638"	"1.13405500582748"	"1.19207081076109"
"LTW877 - LTW879"	"DMNS_3146"	"DMNS_3146_FS_Transmission_13-43-39-901"	"Wed Jan 15 13:43:39 MST 2020"	"Wed Jan 15 13:43:39 MST 2020"	"196.7162927778"	"0.4917907319445"	"0.641866666666667"	"0.293139742108037"	"0.265177134243387"	"0.265492421916432"	"0.176190701732145"	"0.217972110749532"	"0.209863365918374"	"4.80055843637814"	"0.307988368144143"	"10.9702839856224"	"19.2786541640608"	"23.8814157997152"	"0.50816"	"-0.816635150937513"	"1.03328502753758"	"-0.22841343646793"	"697"	"360"	"0.840077264790087"	"0.894768678930347"	"0.970758614092633"
"LTW880 - LTW882"	"DMNS_3146"	"DMNS_3146_V_Transmission_13-45-22-892"	"Wed Jan 15 13:45:22 MST 2020"	"Wed Jan 15 13:45:22 MST 2020"	"240.8300872223"	"0.60207521805575"	"0.760753333333333"	"0.289540668480243"	"0.276483890416085"	"0.281789023052416"	"0.152186418051256"	"0.222488083040088"	"0.185278448862632"	"7.63553027768485"	"0.304533590287948"	"10.1376140308228"	"27.4035635699504"	"35.3776697827046"	"0.66112"	"-0.842106633054392"	"1.09806877973639"	"-0.139812438848788"	"697"	"363"	"1.12694676219897"	"1.20365845899107"	"1.21516824079467"
"LTW883 - LTW885"	"DMNS_3163"	"DMNS_3163_DH_Transmission_13-27-29-993"	"Wed Jan 15 13:27:29 MST 2020"	"Wed Jan 15 13:27:29 MST 2020"	"144.9118427778"	"0.3622796069445"	"0.532553333333333"	"0.320640207471607"	"0.276130383899146"	"0.265557591859534"	"0.137671816769713"	"0.230045618117972"	"0.170209518609328"	"10.224369640343"	"0.33645685817499"	"11.378561844903"	"21.3629907516871"	"25.8364931321334"	"0.480466666666667"	"-0.753636514571079"	"1.32623161076873"	"-0.311259845625847"	"697"	"393"	"0.776664538923465"	"0.934331712820903"	"0.992079070264153"
"LTW886 - LTW888"	"DMNS_3163"	"DMNS_3163_DL_Transmission_13-29-07-984"	"Wed Jan 15 13:29:07 MST 2020"	"Wed Jan 15 13:29:07 MST 2020"	"400.204486110333"	"1.00051121527583"	"1.15616"	"0.268629444745974"	"0.26179194434646"	"0.286080738656277"	"0.183497872251289"	"0.209201289215229"	"0.220285532504072"	"4.21116021562819"	"0.282655790930207"	"7.85159490037486"	"26.3384137334545"	"37.8109333522578"	"0.881613333333333"	"-0.905107335579616"	"0.881162869413992"	"-0.049829334982388"	"697"	"336"	"1.05309113720257"	"1.27258554840727"	"1.3166701084045"
"LTW889 - LTW891"	"DMNS_3163"	"DMNS_3163_DM_Transmission_13-28-29-987"	"Wed Jan 15 13:28:29 MST 2020"	"Wed Jan 15 13:28:29 MST 2020"	"276.5846922223"	"0.69146173055575"	"0.8323"	"0.277877618381815"	"0.267916080500732"	"0.289431515618102"	"0.16477478549935"	"0.215326478480473"	"0.201776694695544"	"6.90896513558384"	"0.292331949294147"	"6.89571608118971"	"23.5820008245341"	"33.2467752807313"	"0.711833333333333"	"-0.888784023369076"	"1.02946164896387"	"-0.0748380238914761"	"697"	"348"	"1.01710740914834"	"1.26770666648316"	"1.31436449568728"
"LTW892 - LTW894"	"DMNS_3163"	"DMNS_3163_FL_Transmission_13-31-23-971"	"Wed Jan 15 13:31:23 MST 2020"	"Wed Jan 15 13:31:23 MST 2020"	"320.7872088891"	"0.80196802222275"	"0.930926666666667"	"0.269271051013016"	"0.261282596928534"	"0.284070184663036"	"0.185376167395414"	"0.209061387207986"	"0.221833663234584"	"3.960266591038"	"0.283310222594274"	"6.92565923710233"	"20.9901773500959"	"29.745271450511"	"0.69586"	"-0.898611512246288"	"0.86769045737178"	"-0.0607434882830389"	"697"	"337"	"1.0295224279051"	"1.23343438041971"	"1.28329777941825"
"LTW895 - LTW897"	"DMNS_3163"	"DMNS_3163_FM_Transmission_13-30-41-974"	"Wed Jan 15 13:30:41 MST 2020"	"Wed Jan 15 13:30:41 MST 2020"	"306.3265500003"	"0.76581637500075"	"0.925666666666667"	"0.278541822625397"	"0.265122223689895"	"0.284055147466807"	"0.172280806217902"	"0.213402752354209"	"0.208394609173133"	"5.21208708708709"	"0.29294053101898"	"8.89940378716544"	"24.9173646668531"	"34.2082010872361"	"0.748066666666667"	"-0.875007917748899"	"0.976822500910788"	"-0.105367257034973"	"697"	"348"	"0.929398032106814"	"1.18511227279014"	"1.24148182127793"
"LTW898 - LTW900"	"DMNS_3163"	"DMNS_3163_FS_Transmission_13-30-02-979"	"Wed Jan 15 13:30:02 MST 2020"	"Wed Jan 15 13:30:02 MST 2020"	"314.0883005551"	"0.78522075138775"	"0.967073333333333"	"0.280530499294554"	"0.259246245829254"	"0.272209051347121"	"0.188014203529071"	"0.211166020987034"	"0.223468140039875"	"3.46952882085625"	"0.294837728584506"	"12.4716621708598"	"23.3799995790682"	"30.1885426516658"	"0.68834"	"-0.854350809674169"	"0.876619726087818"	"-0.164457454383302"	"697"	"347"	"0.797358759842343"	"0.942112046897865"	"1.04046811996235"
